Time [s], Analyzer Name, Decoded Protocol Result
2.653048000000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.653116812500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.653196437500000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.653265750000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.653344375000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.653413750000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.653493312500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.653561687500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.658251500000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.658319875000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.658404812500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.658470250000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.658560625000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.658626500000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.658710250000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.658779625000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.658859687500000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.658929500000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.659007687500000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.659072625000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.659156125000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.659224937500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.659305062500000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.659373875000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.659452000000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.659517937500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.659601437500000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.659670312500000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.659750875000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.659819250000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.659897875000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.659963312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.660041437500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.660109812500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.660194750000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.660260187500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.660346125000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.660415937500000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.660494562500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.660562937500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.660641562500000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.660710437500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.660789062500000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.660858375000000,SPI,MOSI: '166' (0xA6);  MISO: '0' (0x00)
2.660938000000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.661007312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.661085437500000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.661150875000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.661233875000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.661303250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.661381875000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.661447812500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.661530812500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.661595750000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.666149312500000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.666217687500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.666299250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.666368062500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.666455000000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.666524312500000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.666608062500000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.666674000000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.666757500000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.666827312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.666905500000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.666970437500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.667053937500000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.667119375000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.667202875000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.667268312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.667346437500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.667415750000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.667499250000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.667564687500000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.667648687500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.667713625000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.667795687500000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.667861125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.667939250000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.668007625000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.668092562500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.668158000000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.668243937500000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.668313812500000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.668392375000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.668460750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.668539375000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.668608250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.668686875000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.668752750000000,SPI,MOSI: '165' (0xA5);  MISO: '0' (0x00)
2.668835812500000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.668905125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.668983250000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.669048687500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.669131687500000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.669197625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.669276250000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.669345625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.669428625000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.669493562500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.674186812500000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.674251750000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.674336687500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.674405562500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.674492500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.674561812500000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.674642125000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.674711500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.674791562500000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.674861375000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.674939500000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.675007875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.675088000000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.675156812500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.675236937500000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.675305750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.675383875000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.675453250000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.675533312500000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.675602187500000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.675682750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.675751125000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.675829750000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.675898562500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.675976687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.676041687500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.676126625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.676195500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.676281437500000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.676351250000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.676429875000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.676494812500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.676573437500000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.676642312500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.676720937500000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.676790250000000,SPI,MOSI: '164' (0xA4);  MISO: '0' (0x00)
2.676869375000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.676938687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.677016812500000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.677085687500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.677165312500000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.677234625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.677313250000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.677382562500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.677462187500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.677527125000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.682220375000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.682285312500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.682370250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.682439125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.682526062500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.682595375000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.682675687500000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.682745062500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.682828562500000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.682898375000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.682976500000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.683041437500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.683124937500000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.683190375000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.683273875000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.683339312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.683417437500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.683486812500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.683570312500000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.683635750000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.683719750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.683784687500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.683863312500000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.683932125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.684010312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.684078625000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.684160187500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.684229062500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.684315000000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.684384812500000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.684463437500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.684531812500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.684610437500000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.684675875000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.684757875000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.684823812500000,SPI,MOSI: '163' (0xA3);  MISO: '0' (0x00)
2.684906812500000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.684972750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.685050875000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.685119750000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.685199312500000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.685268687500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.685347312500000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.685416625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.685496250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.685564625000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.690254437500000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.690322750000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.690407750000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.690473187500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.690563500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.690629437500000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.690713187500000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.690782500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.690862625000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.690932437500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.691010562500000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.691078937500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.691159000000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.691227875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.691307937500000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.691376812500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.691454937500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.691524312500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.691604375000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.691673250000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.691753812500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.691822187500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.691900750000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.691969625000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.692047750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.692112687500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.692197687500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.692266500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.692352500000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.692418875000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.692500937500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.692565875000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.692644500000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.692713312500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.692791937500000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.692861312500000,SPI,MOSI: '162' (0xA2);  MISO: '0' (0x00)
2.692940437500000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.693009750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.693087875000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.693153312500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.693236312500000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.693305687500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.693384312500000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.693450187500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.693533250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.693598187500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.698151750000000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.698220125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.698301625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.698370500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.698457437500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.698526750000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.698610500000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.698676437500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.698759937500000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.698829750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.698907875000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.698972875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.699056375000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.699121812500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.699205312500000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.699270750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.699348875000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.699418187500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.699501687500000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.699567125000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.699651125000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.699716062500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.699798125000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.699863562500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.699941687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.700010062500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.700095000000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.700160437500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.700246375000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.700316187500000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.700394812500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.700463187500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.700541812500000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.700610687500000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.700689312500000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.700755187500000,SPI,MOSI: '161' (0xA1);  MISO: '0' (0x00)
2.700837750000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.700903687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.700981812500000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.701050625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.701130250000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.701199562500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.701278187500000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.701347562500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.701427125000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.701495500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.706185312500000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.706253687500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.706338625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.706404062500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.706494437500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.706560312500000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.706644062500000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.706713437500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.706793500000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.706863312500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.706941437500000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.707009812500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.707089937500000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.707158750000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.707238875000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.707307687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.707385812500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.707455187500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.707535250000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.707604125000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.707684687500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.707753062500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.707831687500000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.707900500000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.707978687500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.708043625000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.708128562500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.708197437500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.708283375000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
2.708349750000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
2.708431812500000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.708496750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.708575375000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
2.708644250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.708722875000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
2.708792187500000,SPI,MOSI: '160' (0xA0);  MISO: '0' (0x00)
2.708870812500000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
2.708940125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.709018312500000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
2.709083750000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.709166750000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
2.709232687500000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.709314687500000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
2.709380625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.709463625000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
2.709528562500000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.714221812500000,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
2.714286750000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.714371750000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.714440562500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.714527500000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
2.714596812500000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
2.714677187500000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
2.714746500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.714826562500000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
2.714896437500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.714974562500000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
2.715042937500000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.715123000000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
2.715191875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.715271937500000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
2.715340812500000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.715418937500000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
2.715488250000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
2.715568312500000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
2.715637187500000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
2.715721187500000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
2.715786125000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
2.715864750000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
2.715933625000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.716011750000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
2.716076687500000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
2.716161625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
2.716230500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
